asin,snapshot_ts,total_reviews,title,price,bsr,category_path,rating,review_count,captured_at,new_reviews,pages_visited,stopped_reason
B07HB9Q3CY,20251011_100505,10198,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2512.0,unknown,4.4,4.0,2025-10-11T13:07:57,0.0,1.0,no_new_on_page
B0DZD82GTF,20251011_100505,115,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$34.00,2613.0,unknown,3.7,4.0,2025-10-11T13:07:57,2.0,2.0,no_new_on_page
B004JRYLG4,20251011_100505,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3196.0,unknown,4.4,4.0,2025-10-11T13:07:57,0.0,1.0,no_new_on_page
B08FXR3BWX,20251011_100505,2163,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,14922.0,unknown,4.2,4.0,2025-10-11T13:07:57,0.0,1.0,no_new_on_page
B08WR6YDKP,20251011_100505,7365,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6793.0,unknown,4.4,4.0,2025-10-11T13:07:57,0.0,1.0,no_new_on_page
B073WN3W6M,20251011_100505,17741,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5474.0,unknown,4.4,4.0,2025-10-11T13:07:57,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251011_100505,3962,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,56.0,unknown,4.6,4.0,2025-10-11T13:07:57,2.0,2.0,no_new_on_page
B00004T8R2,20251011_150504,32927,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,2307.0,unknown,4.3,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0BS1PRC4L,20251011_150504,25251,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",$2512,46.0,unknown,4.5,4.0,2025-10-11T18:07:51,4.0,2.0,no_new_on_page
B00OUX6U6G,20251011_150504,109865,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,139.0,unknown,4.5,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0DRDPJRL9,20251011_150504,366,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,1785.0,unknown,4.5,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B08WM3LMJF,20251011_150504,83987,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,82.0,unknown,4.5,4.0,2025-10-11T18:07:51,3.0,3.0,no_new_on_page
B006T9ZKAQ,20251011_150504,9817,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,466.0,unknown,4.2,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B00IKYI6FO,20251011_150504,11053,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,73.0,unknown,4.4,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B00NG57H4S,20251011_150504,11831,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",$48.00,94.0,unknown,4.2,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0CGMV5TMR,20251011_150504,7939,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,186.0,unknown,4.6,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0CDZR83T8,20251011_150504,8057,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,9851.0,unknown,4.5,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B07F2QF1P4,20251011_150504,1836,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,7624.0,unknown,4.2,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B07HB9Q3CY,20251011_150504,10200,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2512.0,unknown,4.4,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0DZD82GTF,20251011_150504,116,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$26.17,2613.0,unknown,3.7,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B004JRYLG4,20251011_150504,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3199.0,unknown,4.4,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B08FXR3BWX,20251011_150504,2163,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,14921.0,unknown,4.2,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B08WR6YDKP,20251011_150504,7369,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6802.0,unknown,4.4,4.0,2025-10-11T18:07:51,1.0,2.0,no_new_on_page
B073WN3W6M,20251011_150504,17742,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5479.0,unknown,4.4,4.0,2025-10-11T18:07:51,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251011_150504,3976,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,56.0,unknown,4.6,4.0,2025-10-11T18:07:51,1.0,2.0,no_new_on_page
B00004T8R2,20251011_200504,32927,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,2306.0,unknown,4.3,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B0BS1PRC4L,20251011_200504,25254,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",$8.99,46.0,unknown,4.5,4.0,2025-10-11T23:07:38,2.0,3.0,no_new_on_page
B00OUX6U6G,20251011_200504,109865,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,139.0,unknown,4.5,4.0,2025-10-11T23:07:38,1.0,2.0,no_new_on_page
B0DRDPJRL9,20251011_200504,366,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,1785.0,unknown,4.5,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B08WM3LMJF,20251011_200504,83987,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,82.0,unknown,4.5,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B006T9ZKAQ,20251011_200504,9817,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,466.0,unknown,4.2,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B00IKYI6FO,20251011_200504,11053,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,73.0,unknown,4.4,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B00NG57H4S,20251011_200504,11831,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",$48.00,94.0,unknown,4.2,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B0CGMV5TMR,20251011_200504,7940,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,186.0,unknown,4.6,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B0CDZR83T8,20251011_200504,8058,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,9860.0,unknown,4.5,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B07F2QF1P4,20251011_200504,1836,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,7629.0,unknown,4.2,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B07HB9Q3CY,20251011_200504,10200,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2511.0,unknown,4.4,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B0DZD82GTF,20251011_200504,116,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$34.00,2611.0,unknown,3.7,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B004JRYLG4,20251011_200504,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3198.0,unknown,4.4,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B08FXR3BWX,20251011_200504,2163,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,14933.0,unknown,4.2,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B08WR6YDKP,20251011_200504,7369,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6806.0,unknown,4.4,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B073WN3W6M,20251011_200504,17742,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5482.0,unknown,4.4,4.0,2025-10-11T23:07:38,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251011_200504,70,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,56.0,unknown,4.6,4.0,2025-10-11T23:07:38,2.0,2.0,no_new_on_page
B00004T8R2,20251012_010507,32928,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,2306.0,unknown,4.3,4.0,2025-10-12T04:07:45,1.0,2.0,no_new_on_page
B0BS1PRC4L,20251012_010507,25256,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",$2512,46.0,unknown,4.5,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B00OUX6U6G,20251012_010507,109866,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,139.0,unknown,4.5,4.0,2025-10-12T04:07:45,1.0,2.0,no_new_on_page
B0DRDPJRL9,20251012_010507,366,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,1785.0,unknown,4.5,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B08WM3LMJF,20251012_010507,83989,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,82.0,unknown,4.5,4.0,2025-10-12T04:07:45,2.0,3.0,no_new_on_page
B006T9ZKAQ,20251012_010507,9817,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,466.0,unknown,4.2,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B00IKYI6FO,20251012_010507,11053,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,73.0,unknown,4.4,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_010507,11831,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",$48.00,94.0,unknown,4.2,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B0CGMV5TMR,20251012_010507,7941,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,186.0,unknown,4.6,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B0CDZR83T8,20251012_010507,8060,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,9860.0,unknown,4.5,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B07F2QF1P4,20251012_010507,1837,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,7629.0,unknown,4.2,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B07HB9Q3CY,20251012_010507,10200,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2511.0,unknown,4.4,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B0DZD82GTF,20251012_010507,116,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$8.99,2611.0,unknown,3.7,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B004JRYLG4,20251012_010507,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3198.0,unknown,4.4,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B08FXR3BWX,20251012_010507,2163,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,14936.0,unknown,4.2,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B08WR6YDKP,20251012_010507,7369,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6806.0,unknown,4.4,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B073WN3W6M,20251012_010507,17742,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5482.0,unknown,4.4,4.0,2025-10-12T04:07:45,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251012_010507,3979,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,56.0,unknown,4.6,4.0,2025-10-12T04:07:45,1.0,2.0,no_new_on_page
B00004T8R2,20251012_110505,32928,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,2205.0,unknown,4.3,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0BS1PRC4L,20251012_110505,25260,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",$2512,38.0,unknown,4.5,4.0,2025-10-12T14:07:35,2.0,2.0,no_new_on_page
B00OUX6U6G,20251012_110505,109864,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,120.0,unknown,4.5,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0DRDPJRL9,20251012_110505,366,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,2378.0,unknown,4.5,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B08WM3LMJF,20251012_110505,83991,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,71.0,unknown,4.5,4.0,2025-10-12T14:07:35,3.0,2.0,no_new_on_page
B006T9ZKAQ,20251012_110505,9818,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,397.0,unknown,4.2,4.0,2025-10-12T14:07:35,1.0,2.0,no_new_on_page
B00IKYI6FO,20251012_110505,2675,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,66.0,unknown,4.4,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_110505,11830,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",$38.00,95.0,unknown,4.2,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0CGMV5TMR,20251012_110505,7942,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,222.0,unknown,4.6,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0CDZR83T8,20251012_110505,8062,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,10132.0,unknown,4.5,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B07F2QF1P4,20251012_110505,1837,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,6956.0,unknown,4.2,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B07HB9Q3CY,20251012_110505,10200,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2489.0,unknown,4.4,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0DZD82GTF,20251012_110505,116,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$9.97,2843.0,unknown,3.7,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B004JRYLG4,20251012_110505,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3325.0,unknown,4.4,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B08FXR3BWX,20251012_110505,2163,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,16831.0,unknown,4.2,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B08WR6YDKP,20251012_110505,7371,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6780.0,unknown,4.4,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B073WN3W6M,20251012_110505,17742,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5268.0,unknown,4.4,4.0,2025-10-12T14:07:35,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251012_110505,3981,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,67.0,unknown,4.6,4.0,2025-10-12T14:07:35,2.0,2.0,no_new_on_page
B00004T8R2,20251012_130316,32928,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,2205.0,unknown,4.3,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0BS1PRC4L,20251012_130316,25288,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",$9.99,38.0,unknown,4.5,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B00OUX6U6G,20251012_130316,109873,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,120.0,unknown,4.5,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0DRDPJRL9,20251012_130316,367,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,2378.0,unknown,4.5,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B08WM3LMJF,20251012_130316,84024,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,71.0,unknown,4.5,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B006T9ZKAQ,20251012_130316,9818,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,397.0,unknown,4.2,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B00IKYI6FO,20251012_130316,11054,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,66.0,unknown,4.4,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_130316,11830,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",$38.00,95.0,unknown,4.2,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0CGMV5TMR,20251012_130316,7956,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,222.0,unknown,4.6,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0CDZR83T8,20251012_130316,8070,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,10131.0,unknown,4.5,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B07F2QF1P4,20251012_130316,1837,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,6956.0,unknown,4.2,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B07HB9Q3CY,20251012_130316,10202,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,2490.0,unknown,4.4,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0DZD82GTF,20251012_130316,116,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",$8.99,2843.0,unknown,3.7,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B004JRYLG4,20251012_130316,9826,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,3324.0,unknown,4.4,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B08FXR3BWX,20251012_130316,2164,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,16830.0,unknown,4.2,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B08WR6YDKP,20251012_130316,7371,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,6780.0,unknown,4.4,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B073WN3W6M,20251012_130316,17742,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,5270.0,unknown,4.4,4.0,2025-10-12T16:04:59,0.0,1.0,no_new_on_page
B0CRM4Q1W1,20251012_130316,3983,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,67.0,unknown,4.6,4.0,2025-10-12T16:04:59,1.0,2.0,no_new_on_page
